dataset,protein_hash,smiles,predicted_pchembl,rank,iptm,ranking_score,protein_ligand_pae_min,combined_score
mol_glue,80d0e9c6,O=C1CCC(N2CC3=CC(CNC(=O)NC4=C(Cl)C=CC=C4Cl)=CC=C3C2=O)C(=O)N1,7.997522830963135,2,0.88,0.89,1.45,2.2121372192538518
mol_glue,80d0e9c6,O=C1CCC(N2CC3=CC(CNC(=O)NC4=CC=C(Cl)C=C4)=CC=C3C2=O)C(=O)N1,7.696897029876709,10,0.9,0.91,1.38,2.16641301942072
mol_glue,80d0e9c6,CC1=CC=C(NC(=O)NCC2=CC=C3C(=O)N(C4CCC(=O)NC4=O)CC3=C2)C=C1Cl,7.754086971282959,7,0.88,0.89,1.49,2.162138679397154
mol_glue,80d0e9c6,O=C1CCC(N2CC3=CC(CNC(=O)NC4=CC=CC(Cl)=C4)=CC=C3C2=O)C(=O)N1,7.844721794128418,3,0.86,0.87,1.83,2.1586157369175565
mol_glue,80d0e9c6,O=C1CCC(N2CC3=CC(CNC(=O)NC4=C(Cl)C=CC=C4)=CC=C3C2=O)C(=O)N1,7.776780605316162,5,0.87,0.87,1.61,2.153984473553654
mol_glue,80d0e9c6,O=C1CCC(N2CC3=CC(CNC(=O)NC4=C(Cl)C=C(Cl)C=C4)=CC=C3C2=O)C(=O)N1,7.755678653717041,6,0.87,0.87,1.65,2.148607428856616
mol_glue,80d0e9c6,O=C1CCC(N2CC3=C(C=CC(CNC(=O)NC4=CC=CC=C4C4=CC=CC=C4)=C3)C2=O)C(=O)N1,8.263971328735352,1,0.73,0.75,3.55,2.1407503097031144
mol_glue,dd60f888,CSC1=CC=C(C2(NC(=O)NC3=CC4=C(C=C3)C(=O)N(C3CCC(=O)NC3=O)C4)CCOC2)C=C1,7.619886875152588,9,0.91,0.85,1.54,2.1307175325108325
mol_glue,80d0e9c6,CC1=C(C)C2=C(S1)N1C(C)=NN=C1[C@H](CC(=O)N1CCN(C(=O)C3=CC=C(S(=O)(=O)F)N3)CC1)N=C2C1=CC=C(Cl)C=C1,7.727626800537109,9,0.81,0.82,1.15,2.1275486159213752
mol_glue,dd60f888,NCCC1CC(NC2=CC(N3C4CCC3CN(C3=CC(C5=CC=CC=C5O)=NN=C3N)C4)=CC=N2)C1,7.769597053527832,5,0.85,0.86,2.96,2.117424461210617
